Id_busqueda,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,tweet_prepro,polarity,alojamientos,producto,seguridad,clima
1,2966776804,2021-08-06 11:38:08+00:00, ,1423609332202197000,pt, , , , ,Twitter for Android,"O BRT quebra no meio do nada, eu sou obrigada a pular daquela porta super alta, andar no meio da pista, brigar para os outros pararem, me enfiar em um ônibus já lotado e vir em quase em cima do motorista e pra completar, quando finalmente na alvorada, o parador não vem...",b quebra meio do eu sou obrigado pular daquela portar super alta andar meio dar pista brigar outros pararem enfiar em um nibus já lotado vir em quase em cima do motorista pra completar quando finalmente na alvorada parador n vem,P,1,0,0,1
1,874134229,2021-08-06 11:37:51+00:00, ,1423609259594485767,es, , , , ,Twitter for Android,"@AudeasOmnia Que bueno sería que la imm hiciera algo así de una vez y para siempre que nos dejen de hacer bombas de humo... Poner un teleférico, explotar el Parador! Tanto por hacer y seguimos avanzando a 0,000001 por hora. Somos un país de 4ta. Triste pero real.",buen imm hacer así vez siempre dejar hacer bomba humo poner teleférico explotar parador hacer seguir avanzar hora país ta triste real,P,1,0,1,1
1,3001559279,2021-08-06 11:37:31+00:00, ,1423609176773865475,es, , , , ,Twitter for Android,"@fenris1234 @DerechoEspana Ni en el Parador? Tampoco en los hoteles de la cadena BestHoteles... Llama a una empresa de alquiler de viviendas en Mojacar o Vera y que te alquilen una casa... pero prueba con las dos primeras opciones, seguro que lo arreglas! 😉",parador tampoco hotel cadena besthotel llamar empresa alquiler vivienda mojacar vera alquilir casa prueba dos primero opción seguro arreglar,P,1,0,1,0
1,1253408018005458944,2021-08-06 11:23:22+00:00, ,1423605616380157958,es, , , , ,Twitter for Android,"Trabajos de retoque de pintura a nuestro Parador Santa Cruz de El Seibo.

Hacemos la invitación a nuestros munícipes y visitantes a cuidar esta y las demás áreas de recreación pública y embellecimiento de nuestra ciudad. https://t.co/HGgsx4zjZ2",trabajo retoque pintura parador santo cruz seibo hacer invitación munícipe visitante cuidar demás área recreación público embellecimiento ciudad,N,1,0,0,0
1,536633948,2021-08-06 11:09:28+00:00, ,1423602118406152195,es, , , , ,Twitter for iPhone,"En Más de uno #Melilla versión reducida hemos tenido a Jesús López Palomero, el director del Parador de Turismo ‘Pedro de Estopiñán’. Saludos.
@paradores 
https://t.co/DBRHb7U9j3 https://t.co/Gt6YRHAH03",melillo versión reducido jesús lópez palomero director parador turismo pedro estoper saludo,P,1,1,0,0
1,231961399,2021-08-06 11:06:16+00:00, ,1423601309249425408,es, , , , ,Twitter for iPhone,"RT @musikex: Concierto Georgina Sánchez Torres-violonchelo y Johan de Pue-guitarra.
Celebrado en la sala capitular del convento de Santo Do…",concierto georgina sánchez torre violonchelo johan pue guitarra celebrado sala capitular convento santo do,P,0,1,0,0
1,64239032,2021-08-06 11:02:39+00:00, ,1423600399408254981,es, , , , ,Twitter for Android,"@CNAC_GN cuál es el estado de carretera 57 pasando parador el potosino? A la altura de villa de pozos, slp",cuál carretera pasar parador potosino altura villa pozo slp,P,1,1,0,0
1,144884618,2021-08-06 11:00:03+00:00, ,1423599745457479680,es, , , , ,TweetDeck,"Te presentamos Tío TOTI Parador, 
ubicados en Santa Ana
#Alpaso #comida #restaurante 
#amigos #guia #conozcomisiones 
#turismo #Misiones
https://t.co/Qf9dJFIzQA",presentar tío toti parador ubicado santo ana alpaso comida restaurante amigo guir conozcomisión turismo misión,P,1,1,0,0
1,3076293304,2021-08-06 11:00:03+00:00, ,1423599745004564481,es, , , , ,TweetDeck,"Te presentamos Tío TOTI Parador, 
ubicados en Santa Ana
#Alpaso #comida #restaurante 
#amigos #guia #conozcomisiones 
#turismo #Misiones
https://t.co/f0uKnEuqry",presentar tío toti parador ubicado santo ana alpaso comida restaurante amigo guir conozcomisión turismo misión,P,1,1,0,0
1,1229042346,2021-08-06 11:00:02+00:00, ,1423599741753909249,es, , , , ,TweetDeck,"Te presentamos Tío TOTI Parador, 
ubicados en Santa Ana
#Alpaso #comida #restaurante 
#amigos #guia #conozcomisiones 
#turismo #Misiones
https://t.co/df1XVYAPg9",presentar tío toti parador ubicado santo ana alpaso comida restaurante amigo guir conozcomisión turismo misión,P,1,1,0,0
1,904954133173678080,2021-08-06 11:00:01+00:00, ,1423599739929448448,es, , , , ,TweetDeck,"Te presentamos Tío TOTI Parador, 
ubicados en Santa Ana
#Alpaso #comida #restaurante 
#amigos #guia #conozcomisiones 
#turismo #Misiones
https://t.co/2ckNpYnfNV",presentar tío toti parador ubicado santo ana alpaso comida restaurante amigo guir conozcomisión turismo misión,P,1,1,0,0
1,2896385411,2021-08-06 11:00:01+00:00, ,1423599736674680839,es, , , , ,TweetDeck,"Te presentamos Tío TOTI Parador, 
ubicados en Santa Ana
#Alpaso #comida #restaurante 
#amigos #guia #conozcomisiones 
#turismo #Misiones
https://t.co/jusHMULlaJ",presentar tío toti parador ubicado santo ana alpaso comida restaurante amigo guir conozcomisión turismo misión,P,1,1,0,0
1,144884618,2021-08-06 11:00:01+00:00, ,1423599736431521794,es, , , , ,TweetDeck,"Te presentamos Tío TOTI Parador, 
ubicados en Santa Ana
#Alpaso #comida #restaurante 
#amigos #guia #conozcomisiones 
#turismo #Misiones
https://t.co/Qf9dJG0bfa",presentar tío toti parador ubicado santo ana alpaso comida restaurante amigo guir conozcomisión turismo misión,P,1,1,0,0
1,1011090575955775494,2021-08-06 11:00:00+00:00, ,1423599736012038144,es, , , , ,TweetDeck,"Te presentamos Tío TOTI Parador, 
ubicados en Santa Ana
#Alpaso #comida #restaurante 
#amigos #guia #conozcomisiones 
#turismo #Misiones
https://t.co/SjwFUmAlIS",presentar tío toti parador ubicado santo ana alpaso comida restaurante amigo guir conozcomisión turismo misión,P,1,1,0,0
1,169935148,2021-08-06 11:00:00+00:00, ,1423599735693271042,es, , , , ,TweetDeck,"Te presentamos Tío TOTI Parador, 
ubicados en Santa Ana
#Alpaso #comida #restaurante 
#amigos #guia #conozcomisiones 
#turismo #Misiones
https://t.co/5d6suekS7J",presentar tío toti parador ubicado santo ana alpaso comida restaurante amigo guir conozcomisión turismo misión,P,1,1,0,0
1,1011112927129202689,2021-08-06 11:00:00+00:00, ,1423599734426636290,es, , , , ,TweetDeck,"Te presentamos Tío TOTI Parador, 
ubicados en Santa Ana
#Alpaso #comida #restaurante 
#amigos #guia #conozcomisiones 
#turismo #Misiones
https://t.co/i7w8toti3Z",presentar tío toti parador ubicado santo ana alpaso comida restaurante amigo guir conozcomisión turismo misión,P,1,1,0,0
1,129371369,2021-08-06 11:00:00+00:00, ,1423599733482741772,es, , , , ,TweetDeck,"Te presentamos Tío TOTI Parador, 
ubicados en Santa Ana
#Alpaso #comida #restaurante 
#amigos #guia #conozcomisiones 
#turismo #Misiones
https://t.co/iQytbTu1ol",presentar tío toti parador ubicado santo ana alpaso comida restaurante amigo guir conozcomisión turismo misión,P,1,1,0,0
1,2915723079,2021-08-06 11:00:00+00:00, ,1423599733382209538,es, , , , ,TweetDeck,"Te presentamos Tío TOTI Parador, 
ubicados en Santa Ana
#Alpaso #comida #restaurante 
#amigos #guia #conozcomisiones 
#turismo #Misiones
https://t.co/JNcNHuduuZ",presentar tío toti parador ubicado santo ana alpaso comida restaurante amigo guir conozcomisión turismo misión,P,1,1,0,0
1,60776747,2021-08-06 10:59:49+00:00, ,1423599689614639105,fr, , , , ,WordPress.com,Réveillon Parador 2022 https://t.co/VEuDAInRXh,réveillon parador,P,1,0,0,0
1,739538235957862400,2021-08-06 10:58:08+00:00, ,1423599262554902532,es, , , , ,Twitter for Android,bueno se mira el partido en el parador https://t.co/59Qh5DJOBL,buen mirar partido parador,P,1,0,0,0
1,783010940,2021-08-06 10:54:23+00:00, ,1423598318899318788,es, , , , ,Twitter Web App,POLICLINICA DEL PONIENTE - EL PARADOR en #Google https://t.co/ChaOzUWIXC,policlinica poniente parador google,P,1,0,0,1
1,1182220847903322112,2021-08-06 10:54:17+00:00, ,1423598295407026181,es, , , , ,Twitter for Android,"RT @LiveTheRoof: Hoy @Marwanmusica inaugura la temporada de #LiveTheRoof en #Cádiz con todas las entradas vendidas 🚫

⏰ Apertura de puertas…",hoy inaugurar temporada livetheroof cádiz todo entrada vendido apertura puerta,P,0,0,0,1
1,64239032,2021-08-06 10:54:17+00:00, ,1423598295021080576,es, , , , ,Twitter for Android,@GN_Carreteras cuál es el estado de carretera 57 de pista después de parador el potosino?? https://t.co/2WRjSb0fpO,cuál carretera pista después parador potosino,P,1,0,0,0
1,97674133,2021-08-06 10:53:50+00:00, ,1423598180638265345,es, , , , ,Twitter for Android,"RT @LiveTheRoof: Hoy @Marwanmusica inaugura la temporada de #LiveTheRoof en #Cádiz con todas las entradas vendidas 🚫

⏰ Apertura de puertas…",hoy inaugurar temporada livetheroof cádiz todo entrada vendido apertura puerta,P,0,0,0,1
1,991246521097220098,2021-08-06 10:53:20+00:00, ,1423598058042970120,es, , , , ,Twitter for Android,"Concierto Georgina Sánchez Torres-violonchelo y Johan de Pue-guitarra.
Celebrado en la sala capitular del convento de Santo Domingo- Parador Nacional de Turismo.
Plasencia- España.
https://t.co/SsB0q4humL
@fernandopgp @SoloExtremadura @plasenciaturism @TurismoPlas https://t.co/5bbwtCYawj",concierto georgina sánchez torre violonchelo johan pue guitarra celebrado sala capitular convento santo domingo parador nacional turismo plasencia españo,P,1,1,0,0
1,281266639,2021-08-06 10:50:35+00:00, ,1423597364422627330,es, , , , ,Twitter for iPhone,"Hoy @Marwanmusica inaugura la temporada de #LiveTheRoof en #Cádiz con todas las entradas vendidas 🚫

⏰ Apertura de puertas: 20:30h

📍Parador Hotel Atlántico
⚠️El uso de mascarilla es obligatorio.

#RoyalBliss #MixTheLimits #FreedomToMix https://t.co/vwZCabiT8Y",hoy inaugurar temporada livetheroof cádiz todo entrada vendido apertura puerta h parador hotel atlántico uso mascarilla obligatorio royalblis mixthelimit freedomtomix,P,1,0,0,1
1,1879690094,2021-08-06 10:46:20+00:00, ,1423596293906128898,es, , , , ,Twitter for Android,"RT @paradores: Ampliamos el programa “Naturaleza para los sentidos”. ¡Ya en los Paradores de Bielsa y Villafranca!

Un programa de activida…",ampliar programa naturaleza parador bielso villafranco programa activida,P,1,1,0,0
1,120949785,2021-08-06 10:44:55+00:00, ,1423595938640236550,es, , , , ,Twitter Web App,"RT @FESCINEX: Hoy viernes 06 a partir de las 22:00 en el Parador de Turismo de Jarandilla de la Vera, proyección de FIRST COW de Kelly Reic…",hoy viernes partir parador turismo jarandilla vera proyección first cow kelly reic,P,1,1,0,0
1,1290595418171150336,2021-08-06 10:44:36+00:00, ,1423595858747138053,es, , , , ,Twitter Web App,"Hoy viernes 06 a partir de las 22:00 en el Parador de Turismo de Jarandilla de la Vera, proyección de FIRST COW de Kelly Reichardt, una de las películas más hermosas del año, dentro de la IV Muestra de Cine de la Vera.
No os la perdáis: es una preciosidad de película 🐄🤠 https://t.co/44ulJSFdZD",hoy viernes partir parador turismo jarandilla vera proyección first cow kelly reichardt película hermoso año dentro iv mostrar cine vero perder preciosidad película,P,1,1,0,0
1,2414230088,2021-08-06 10:33:48+00:00, ,1423593139382652929,pt, , , , ,Twitter for iPhone,bom dia perdendo o parador 🥲,bom dia perder parador,P,1,0,0,0
1,1141201948965855233,2021-08-06 10:29:14+00:00, ,1423591991405842438,pt, , , , ,Twitter for Android,"Porra me arrependi de vim trabalhar de Parador , tudo engarrafado.😣😣😣",porra arrependi vim trabalhar parador tudo engarrafado,P,1,0,0,0
1,1043865369155383296,2021-08-06 10:21:00+00:00, ,1423589920095055889,fi, , , , ,Glitccch,Richard Dreyfuss and Sônia Braga in Moon Over Parador (1988) https://t.co/IT4GbTAPDE,richard dreyfus and s nia braga in moon over parador,P,1,0,0,0
1,1068638677,2021-08-06 10:15:45+00:00, ,1423588600206266369,pt, , , , ,Twitter for Android,"Alooooo @SuperVia_trens trem carro 3340, parador sentido central está sem ar condicionado !!!!!",alooooo trem carro parador central sem ar condicionado,P,1,0,0,0
1,2388186934,2021-08-06 10:06:24+00:00, ,1423586245280731136,es, , , , ,Twitter for Android,"RT @LNCleon: Un programa de experiencias para sus clientes que busca promover un ecoturismo que genere beneficios sociales, ambientales y e…",programa experiencia cliente buscar promover ecoturismo generar beneficio social ambiental,P,0,1,0,0
1,2205518958,2021-08-06 10:04:52+00:00, ,1423585861535510533,es, , , , ,TweetDeck,"Un programa de experiencias para sus clientes que busca promover un ecoturismo que genere beneficios sociales, ambientales y económicos.

https://t.co/RNcwQEkW1j",programa experiencia cliente buscar promover ecoturismo generar beneficio social ambiental económico,P,0,1,0,0
1,2388186934,2021-08-06 10:04:40+00:00, ,1423585807072436225,es, , , , ,Twitter for Android,"RT @paradores: Ampliamos el programa “Naturaleza para los sentidos”. ¡Ya en los Paradores de Bielsa y Villafranca!

Un programa de activida…",ampliar programa naturaleza parador bielso villafranco programa activida,P,1,1,0,0
1,1014035469129183237,2021-08-06 10:01:20+00:00, ,1423584970795257859,es, , , , ,Twitter Web App,"La “Ruta Xacobea de la Merluza de Burela” continuará los siguientes fines de semana en los Paradores de Toledo y Ávila (Camino de Levante), Zamora (Vía de la Plata), hasta llegar a su destino final en tierras del ""Finisterrae"", en el Parador Costa da Morte (Muxía). https://t.co/EgFashqbAU",ruta xacobeo merluza burelo continuar siguiente fin semana parador toledo ávilo camino levantar zamoro vía plata llegar destino final tierra finisterrae parador costa dar morte muxir,P,1,1,0,1
1,1014035469129183237,2021-08-06 10:01:15+00:00, ,1423584949454745604,es, , , , ,Twitter Web App,"A 26 Kilómetros de Madrid, 20 del aeropuerto internacional de Barajas y de las instalaciones de IFEMA, la ubicación del parador de esta Ciudad Patrimonio de la Humanidad es una de sus principales bazas. https://t.co/Ik5gFKxR5Y",kilómetro madrid aeropuerto internacional barajar instalación ifemo ubicación parador ciudad patrimonio humanidad principal baza,P,1,1,0,0
1,1014035469129183237,2021-08-06 10:01:14+00:00, ,1423584945289801731,es, , , , ,Twitter Web App,"El Parador de Alcalá de Henares ocupa un colegio-convento y Hostería del Estudiante del siglo XVII, combinando a la perfección tradición y vanguardia, con una decoración moderna, minimalista y elegante. https://t.co/sSDVwr68Qr",parador alcalá henar ocupar colegio convento hostería estudiante siglo xvii combinar perfección tradición vanguardia decoración moderno minimalista elegante,P,1,1,0,0
1,546295920,2021-08-06 09:58:53+00:00, ,1423584353838411779,es, , , , ,Twitter Web App,"El Parador de Alcalá de Henares. patio del XVII, ""iglesia convertida en spa"", las naves de la antigua cárcel convertidas en salones de convenciones, modernas habitaciones donde estuvo el huerto, restaurante...
https://t.co/F92xLGeLGJ a través de @YouTube",parador alcalá henar patio xvii iglesia convertido spa nave antiguo cárcel convertido salón convención moderno habitación huerto restaurante través,P,1,1,0,0
1,2260387214,2021-08-06 09:47:47+00:00, ,1423581561690247168,es, , , , ,Twitter for Android,"RT @ElBierzoDigital: 🌼 El Parador de Villafranca presenta un programa de actividades en la naturaleza @paradores 
https://t.co/r1G8qdCQLb",parador villafranco presentar programa actividad naturaleza,P,1,1,0,0
1,156424934,2021-08-06 09:40:52+00:00, ,1423579819514728453,es, , , , ,Twitter Web App,"Ampliamos el programa “Naturaleza para los sentidos”. ¡Ya en los Paradores de Bielsa y Villafranca!

Un programa de actividades para promover el ecoturismo sostenible y generar beneficios en los territorios donde existen Paradores. https://t.co/QPS0Lnymvb

#ParadoresSostenibles https://t.co/rL01ne02k9",ampliar programa naturaleza parador bielso villafranco programa actividad promover ecoturismo sostenible generar beneficio territorio existir parador paradoressostenibles,P,1,1,0,0
1,38291639,2021-08-06 09:31:48+00:00, ,1423577536840314883,es, , , , ,Twitter Web App,El Parador de Villafranca presenta el programa de experiencias sostenibles 'Naturaleza para los sentidos' https://t.co/BIS8sqd2fe,parador villafranco presentar programa experiencia sostenible naturaleza,P,1,1,0,0
1,367229995,2021-08-06 09:30:07+00:00, ,1423577113672790016,es, , , , ,Hootsuite Inc.,"¡OFERTA!
Durante el mes de agosto, compra a mitad de precio:
LA LEY DEL PUEBLO de @roberheavy 
Solo 1.50€
4º Libro de la saga: EL GUARDIÁN DE LAS FLORES
Paola y su equipo tendrán que averiguar qué se esconde detrás de los pasadizos del parador...
#lee 
#librosconrebajas https://t.co/MetNwCKhVR",ofeo mes agosto comprar mitad precio ley pueblo solo libro saga guardián flor paolo equipo averiguar esconder detrás pasadizo parador leer librosconrebajas,P,1,0,1,0
